check_id,query_name,kics_category,platform,cwe,rank,candidate_control,control_title,score,matched_on,DECISION,REVIEWER,NOTES
ad0875c1-0b39-4890-9149-173158ba3bba,Cloud Storage Bucket Versioning Disabled,Observability,GoogleDeploymentManager,1357,3,CP-9.5,Transfer to Alternate Storage Site,0.874,statement|objective|guidance,,,
ad0875c1-0b39-4890-9149-173158ba3bba,Cloud Storage Bucket Versioning Disabled,Observability,GoogleDeploymentManager,1357,4,CP-6.2,Recovery Time and Recovery Point Objectives,0.873,statement|objective|guidance,,,
ad0875c1-0b39-4890-9149-173158ba3bba,Cloud Storage Bucket Versioning Disabled,Observability,GoogleDeploymentManager,1357,5,AU-9.2,Store on Separate Physical Systems or Components,0.812,guidance,,,
e7e961ac-d17e-4413-84bc-8a1fbe242944,Cloud Storage Bucket Versioning Disabled,Observability,Terraform,710,1,CP-9.1,Testing for Reliability and Integrity,1.0,statement|objective|guidance,,,
e7e961ac-d17e-4413-84bc-8a1fbe242944,Cloud Storage Bucket Versioning Disabled,Observability,Terraform,710,2,AU-4.1,Transfer to Alternate Storage,0.923,guidance,,,
e7e961ac-d17e-4413-84bc-8a1fbe242944,Cloud Storage Bucket Versioning Disabled,Observability,Terraform,710,3,CP-9.5,Transfer to Alternate Storage Site,0.874,statement|objective|guidance,,,
e7e961ac-d17e-4413-84bc-8a1fbe242944,Cloud Storage Bucket Versioning Disabled,Observability,Terraform,710,4,CP-6.2,Recovery Time and Recovery Point Objectives,0.873,statement|objective|guidance,,,
e7e961ac-d17e-4413-84bc-8a1fbe242944,Cloud Storage Bucket Versioning Disabled,Observability,Terraform,710,5,AU-9.2,Store on Separate Physical Systems or Components,0.812,guidance,,,
7814ddda-e758-4a56-8be3-289a81ded929,Cloud Storage Bucket Versioning Disabled,Observability,Ansible,710,1,CP-9.1,Testing for Reliability and Integrity,1.0,statement|objective|guidance,,,
7814ddda-e758-4a56-8be3-289a81ded929,Cloud Storage Bucket Versioning Disabled,Observability,Ansible,710,2,AU-4.1,Transfer to Alternate Storage,0.923,guidance,,,
7814ddda-e758-4a56-8be3-289a81ded929,Cloud Storage Bucket Versioning Disabled,Observability,Ansible,710,3,CP-9.5,Transfer to Alternate Storage Site,0.874,statement|objective|guidance,,,
7814ddda-e758-4a56-8be3-289a81ded929,Cloud Storage Bucket Versioning Disabled,Observability,Ansible,710,4,CP-6.2,Recovery Time and Recovery Point Objectives,0.873,statement|objective|guidance,,,
7814ddda-e758-4a56-8be3-289a81ded929,Cloud Storage Bucket Versioning Disabled,Observability,Ansible,710,5,AU-9.2,Store on Separate Physical Systems or Components,0.812,guidance,,,
de77cd9f-0e8b-46cc-b4a4-b6b436838642,CloudFront Logging Disabled,Observability,CloudFormation,778,1,AU-16,Cross-organizational Audit Logging,1.0,statement|objective|guidance,,,
de77cd9f-0e8b-46cc-b4a4-b6b436838642,CloudFront Logging Disabled,Observability,CloudFormation,778,2,AU-5,Response to Audit Logging Process Failures,0.945,statement|objective|guidance,,,
de77cd9f-0e8b-46cc-b4a4-b6b436838642,CloudFront Logging Disabled,Observability,CloudFormation,778,3,AU-2 c,Event Logging,0.943,statement,,,
de77cd9f-0e8b-46cc-b4a4-b6b436838642,CloudFront Logging Disabled,Observability,CloudFormation,778,4,AU-5.5,Alternate Audit Logging Capability,0.941,statement|objective|guidance,,,
de77cd9f-0e8b-46cc-b4a4-b6b436838642,CloudFront Logging Disabled,Observability,CloudFormation,778,5,AU-2 e,Event Logging,0.937,statement,,,
94690d79-b3b0-43de-b656-84ebef5753e5,CloudFront Logging Disabled,Observability,Terraform,778,1,AU-16,Cross-organizational Audit Logging,1.0,statement|objective|guidance,,,
94690d79-b3b0-43de-b656-84ebef5753e5,CloudFront Logging Disabled,Observability,Terraform,778,2,AU-5,Response to Audit Logging Process Failures,0.945,statement|objective|guidance,,,
94690d79-b3b0-43de-b656-84ebef5753e5,CloudFront Logging Disabled,Observability,Terraform,778,3,AU-2 c,Event Logging,0.943,statement,,,
94690d79-b3b0-43de-b656-84ebef5753e5,CloudFront Logging Disabled,Observability,Terraform,778,4,AU-5.5,Alternate Audit Logging Capability,0.941,statement|objective|guidance,,,
94690d79-b3b0-43de-b656-84ebef5753e5,CloudFront Logging Disabled,Observability,Terraform,778,5,AU-2 e,Event Logging,0.937,statement,,,
d31cb911-bf5b-4eb6-9fc3-16780c77c7bd,CloudFront Logging Disabled,Observability,Ansible,778,1,AU-12.3,Changes by Authorized Individuals,1.0,statement|objective|guidance,,,
d31cb911-bf5b-4eb6-9fc3-16780c77c7bd,CloudFront Logging Disabled,Observability,Ansible,778,2,AU-16,Cross-organizational Audit Logging,0.96,statement|objective|guidance,,,
d31cb911-bf5b-4eb6-9fc3-16780c77c7bd,CloudFront Logging Disabled,Observability,Ansible,778,3,AU-2,Event Logging,0.911,statement|objective|guidance,,,
d31cb911-bf5b-4eb6-9fc3-16780c77c7bd,CloudFront Logging Disabled,Observability,Ansible,778,4,AU-5,Response to Audit Logging Process Failures,0.908,statement|objective|guidance,,,
d31cb911-bf5b-4eb6-9fc3-16780c77c7bd,CloudFront Logging Disabled,Observability,Ansible,778,5,AU-2 c,Event Logging,0.905,statement,,,
7b590235-1ff4-421b-b9ff-5227134be9bb,CloudFront Logging Disabled,Observability,Crossplane,778,1,AU-12.3,Changes by Authorized Individuals,1.0,statement|objective|guidance,,,
7b590235-1ff4-421b-b9ff-5227134be9bb,CloudFront Logging Disabled,Observability,Crossplane,778,2,AU-16,Cross-organizational Audit Logging,0.96,statement|objective|guidance,,,
7b590235-1ff4-421b-b9ff-5227134be9bb,CloudFront Logging Disabled,Observability,Crossplane,778,3,AU-2,Event Logging,0.911,statement|objective|guidance,,,
7b590235-1ff4-421b-b9ff-5227134be9bb,CloudFront Logging Disabled,Observability,Crossplane,778,4,AU-5,Response to Audit Logging Process Failures,0.908,statement|objective|guidance,,,
7b590235-1ff4-421b-b9ff-5227134be9bb,CloudFront Logging Disabled,Observability,Crossplane,778,5,AU-2 c,Event Logging,0.905,statement,,,
2a3560fe-52ca-4443-b34f-bf0ed5eb74c8,CloudTrail Log File Validation Disabled,Observability,CloudFormation,778,1,AU-5.5,Alternate Audit Logging Capability,1.0,statement|objective|guidance,,,
2a3560fe-52ca-4443-b34f-bf0ed5eb74c8,CloudTrail Log File Validation Disabled,Observability,CloudFormation,778,2,AU-4,Audit Log Storage Capacity,0.927,statement|objective|guidance,,,
2a3560fe-52ca-4443-b34f-bf0ed5eb74c8,CloudTrail Log File Validation Disabled,Observability,CloudFormation,778,3,AU-5.4,Shutdown on Failure,0.926,statement|objective|guidance,,,
2a3560fe-52ca-4443-b34f-bf0ed5eb74c8,CloudTrail Log File Validation Disabled,Observability,CloudFormation,778,4,AU-2 c,Event Logging,0.907,statement,,,
2a3560fe-52ca-4443-b34f-bf0ed5eb74c8,CloudTrail Log File Validation Disabled,Observability,CloudFormation,778,5,AU-2,Event Logging,0.903,statement|objective|guidance,,,
52ffcfa6-6c70-4ea6-8376-d828d3961669,CloudTrail Log File Validation Disabled,Observability,Terraform,778,1,AU-5.5,Alternate Audit Logging Capability,1.0,statement|objective|guidance,,,
52ffcfa6-6c70-4ea6-8376-d828d3961669,CloudTrail Log File Validation Disabled,Observability,Terraform,778,2,AU-4,Audit Log Storage Capacity,0.927,statement|objective|guidance,,,
52ffcfa6-6c70-4ea6-8376-d828d3961669,CloudTrail Log File Validation Disabled,Observability,Terraform,778,3,AU-5.4,Shutdown on Failure,0.926,statement|objective|guidance,,,
52ffcfa6-6c70-4ea6-8376-d828d3961669,CloudTrail Log File Validation Disabled,Observability,Terraform,778,4,AU-2 c,Event Logging,0.907,statement,,,
52ffcfa6-6c70-4ea6-8376-d828d3961669,CloudTrail Log File Validation Disabled,Observability,Terraform,778,5,AU-2,Event Logging,0.903,statement|objective|guidance,,,
4d8681a2-3d30-4c89-8070-08acd142748e,CloudTrail Log File Validation Disabled,Observability,Ansible,778,1,AU-5.5,Alternate Audit Logging Capability,1.0,statement|objective|guidance,,,
4d8681a2-3d30-4c89-8070-08acd142748e,CloudTrail Log File Validation Disabled,Observability,Ansible,778,2,AU-4,Audit Log Storage Capacity,0.927,statement|objective|guidance,,,
4d8681a2-3d30-4c89-8070-08acd142748e,CloudTrail Log File Validation Disabled,Observability,Ansible,778,3,AU-5.4,Shutdown on Failure,0.926,statement|objective|guidance,,,
4d8681a2-3d30-4c89-8070-08acd142748e,CloudTrail Log File Validation Disabled,Observability,Ansible,778,4,AU-2 c,Event Logging,0.907,statement,,,
4d8681a2-3d30-4c89-8070-08acd142748e,CloudTrail Log File Validation Disabled,Observability,Ansible,778,5,AU-2,Event Logging,0.903,statement|objective|guidance,,,
bd0088a5-c133-4b20-b129-ec9968b16ef3,CloudTrail Log Files S3 Bucket is Publicly Accessible,Observability,Terraform,668,1,AU-4,Audit Log Storage Capacity,1.0,statement|objective|guidance,,,
bd0088a5-c133-4b20-b129-ec9968b16ef3,CloudTrail Log Files S3 Bucket is Publicly Accessible,Observability,Terraform,668,2,AU-5.5,Alternate Audit Logging Capability,0.983,statement|objective|guidance,,,
bd0088a5-c133-4b20-b129-ec9968b16ef3,CloudTrail Log Files S3 Bucket is Publicly Accessible,Observability,Terraform,668,3,AU-2 c,Event Logging,0.978,statement,,,
bd0088a5-c133-4b20-b129-ec9968b16ef3,CloudTrail Log Files S3 Bucket is Publicly Accessible,Observability,Terraform,668,4,AU-2 a,Event Logging,0.973,statement,,,
bd0088a5-c133-4b20-b129-ec9968b16ef3,CloudTrail Log Files S3 Bucket is Publicly Accessible,Observability,Terraform,668,5,AU-2 e,Event Logging,0.972,statement,,,
ee9e50e8-b2ed-4176-ad42-8fc0cf7593f4,CloudTrail Log Files S3 Bucket with Logging Disabled,Observability,Terraform,778,1,AU-2 c,Event Logging,1.0,statement,,,
ee9e50e8-b2ed-4176-ad42-8fc0cf7593f4,CloudTrail Log Files S3 Bucket with Logging Disabled,Observability,Terraform,778,2,AU-5.5,Alternate Audit Logging Capability,0.998,statement|objective|guidance,,,
ee9e50e8-b2ed-4176-ad42-8fc0cf7593f4,CloudTrail Log Files S3 Bucket with Logging Disabled,Observability,Terraform,778,3,AU-2 e,Event Logging,0.994,statement,,,
ee9e50e8-b2ed-4176-ad42-8fc0cf7593f4,CloudTrail Log Files S3 Bucket with Logging Disabled,Observability,Terraform,778,4,AU-2 a,Event Logging,0.992,statement,,,
ee9e50e8-b2ed-4176-ad42-8fc0cf7593f4,CloudTrail Log Files S3 Bucket with Logging Disabled,Observability,Terraform,778,5,AU-15,Alternate Audit Logging Capability,0.979,,,,
5c0b06d5-b7a4-484c-aeb0-75a836269ff0,CloudTrail Logging Disabled,Observability,CloudFormation,778,1,AU-2 c,Event Logging,1.0,statement,,,
5c0b06d5-b7a4-484c-aeb0-75a836269ff0,CloudTrail Logging Disabled,Observability,CloudFormation,778,2,AU-5.5,Alternate Audit Logging Capability,0.998,statement|objective|guidance,,,
5c0b06d5-b7a4-484c-aeb0-75a836269ff0,CloudTrail Logging Disabled,Observability,CloudFormation,778,3,AU-2 e,Event Logging,0.994,statement,,,
5c0b06d5-b7a4-484c-aeb0-75a836269ff0,CloudTrail Logging Disabled,Observability,CloudFormation,778,4,AU-2 a,Event Logging,0.992,statement,,,
5c0b06d5-b7a4-484c-aeb0-75a836269ff0,CloudTrail Logging Disabled,Observability,CloudFormation,778,5,AU-15,Alternate Audit Logging Capability,0.979,,,,
4bb76f17-3d63-4529-bdca-2b454529d774,CloudTrail Logging Disabled,Observability,Terraform,778,1,AU-2 c,Event Logging,1.0,statement,,,
4bb76f17-3d63-4529-bdca-2b454529d774,CloudTrail Logging Disabled,Observability,Terraform,778,2,AU-5.5,Alternate Audit Logging Capability,0.998,statement|objective|guidance,,,
4bb76f17-3d63-4529-bdca-2b454529d774,CloudTrail Logging Disabled,Observability,Terraform,778,3,AU-2 e,Event Logging,0.994,statement,,,
4bb76f17-3d63-4529-bdca-2b454529d774,CloudTrail Logging Disabled,Observability,Terraform,778,4,AU-2 a,Event Logging,0.992,statement,,,
4bb76f17-3d63-4529-bdca-2b454529d774,CloudTrail Logging Disabled,Observability,Terraform,778,5,AU-15,Alternate Audit Logging Capability,0.979,,,,
d4a73c49-cbaa-4c6f-80ee-d6ef5a3a26f5,CloudTrail Logging Disabled,Observability,Ansible,778,1,AU-2 c,Event Logging,1.0,statement,,,
d4a73c49-cbaa-4c6f-80ee-d6ef5a3a26f5,CloudTrail Logging Disabled,Observability,Ansible,778,2,AU-5.5,Alternate Audit Logging Capability,0.998,statement|objective|guidance,,,
d4a73c49-cbaa-4c6f-80ee-d6ef5a3a26f5,CloudTrail Logging Disabled,Observability,Ansible,778,3,AU-2 e,Event Logging,0.994,statement,,,
d4a73c49-cbaa-4c6f-80ee-d6ef5a3a26f5,CloudTrail Logging Disabled,Observability,Ansible,778,4,AU-2 a,Event Logging,0.992,statement,,,
d4a73c49-cbaa-4c6f-80ee-d6ef5a3a26f5,CloudTrail Logging Disabled,Observability,Ansible,778,5,AU-15,Alternate Audit Logging Capability,0.979,,,,
058ac855-989f-4378-ba4d-52d004020da7,CloudTrail Multi Region Disabled,Observability,CloudFormation,778,1,AU-10.1,Association of Identities,1.0,statement|objective|guidance,,,
058ac855-989f-4378-ba4d-52d004020da7,CloudTrail Multi Region Disabled,Observability,CloudFormation,778,2,AC-2.3,Disable Accounts,0.688,objective|guidance,,,
058ac855-989f-4378-ba4d-52d004020da7,CloudTrail Multi Region Disabled,Observability,CloudFormation,778,3,AC-2.1,Automated System Account Management,0.616,guidance,,,
058ac855-989f-4378-ba4d-52d004020da7,CloudTrail Multi Region Disabled,Observability,CloudFormation,778,4,SC-45.2,Secondary Authoritative Time Source,0.574,statement|objective|guidance,,,
058ac855-989f-4378-ba4d-52d004020da7,CloudTrail Multi Region Disabled,Observability,CloudFormation,778,5,AC-16,Security and Privacy Attributes,0.553,statement|objective|guidance,,,
8173d5eb-96b5-4aa6-a71b-ecfa153c123d,CloudTrail Multi Region Disabled,Observability,Terraform,778,1,AC-16 a,Security and Privacy Attributes,1.0,statement,,,
8173d5eb-96b5-4aa6-a71b-ecfa153c123d,CloudTrail Multi Region Disabled,Observability,Terraform,778,2,AC-2.3,Disable Accounts,0.918,objective|guidance,,,
8173d5eb-96b5-4aa6-a71b-ecfa153c123d,CloudTrail Multi Region Disabled,Observability,Terraform,778,3,AC-2.1,Automated System Account Management,0.822,guidance,,,
8173d5eb-96b5-4aa6-a71b-ecfa153c123d,CloudTrail Multi Region Disabled,Observability,Terraform,778,4,AC-16,Security and Privacy Attributes,0.788,statement|objective|guidance,,,
8173d5eb-96b5-4aa6-a71b-ecfa153c123d,CloudTrail Multi Region Disabled,Observability,Terraform,778,5,AU-10.1,Association of Identities,0.772,statement|objective|guidance,,,
6ad087d7-a509-4b20-b853-9ef6f5ebaa98,CloudTrail Multi Region Disabled,Observability,Ansible,778,1,AU-10.1,Association of Identities,1.0,statement|objective|guidance,,,
6ad087d7-a509-4b20-b853-9ef6f5ebaa98,CloudTrail Multi Region Disabled,Observability,Ansible,778,2,AC-2.3,Disable Accounts,0.688,objective|guidance,,,
6ad087d7-a509-4b20-b853-9ef6f5ebaa98,CloudTrail Multi Region Disabled,Observability,Ansible,778,3,AC-2.1,Automated System Account Management,0.616,guidance,,,
6ad087d7-a509-4b20-b853-9ef6f5ebaa98,CloudTrail Multi Region Disabled,Observability,Ansible,778,4,SC-45.2,Secondary Authoritative Time Source,0.574,statement|objective|guidance,,,
6ad087d7-a509-4b20-b853-9ef6f5ebaa98,CloudTrail Multi Region Disabled,Observability,Ansible,778,5,AC-16,Security and Privacy Attributes,0.553,statement|objective|guidance,,,
65d07da5-9af5-44df-8983-52d2e6f24c44,CloudTrail Not Integrated With CloudWatch,Observability,CloudFormation,778,1,SI-4.17,Integrated Situational Awareness,1.0,statement|objective|guidance,,,
65d07da5-9af5-44df-8983-52d2e6f24c44,CloudTrail Not Integrated With CloudWatch,Observability,CloudFormation,778,2,AU-6.5,Integrated Analysis of Audit Records,0.927,objective|guidance,,,
65d07da5-9af5-44df-8983-52d2e6f24c44,CloudTrail Not Integrated With CloudWatch,Observability,CloudFormation,778,3,AU-6.1,Automated Process Integration,0.771,objective|guidance,,,
65d07da5-9af5-44df-8983-52d2e6f24c44,CloudTrail Not Integrated With CloudWatch,Observability,CloudFormation,778,4,IR-10,Integrated Information Security Analysis Team,0.693,,,,
65d07da5-9af5-44df-8983-52d2e6f24c44,CloudTrail Not Integrated With CloudWatch,Observability,CloudFormation,778,5,IR-4.11,Integrated Incident Response Team,0.619,statement|objective|guidance,,,
17b30f8f-8dfb-4597-adf6-57600b6cf25e,CloudTrail Not Integrated With CloudWatch,Observability,Terraform,778,1,SI-4.17,Integrated Situational Awareness,1.0,statement|objective|guidance,,,
17b30f8f-8dfb-4597-adf6-57600b6cf25e,CloudTrail Not Integrated With CloudWatch,Observability,Terraform,778,2,AU-6.5,Integrated Analysis of Audit Records,0.927,objective|guidance,,,
17b30f8f-8dfb-4597-adf6-57600b6cf25e,CloudTrail Not Integrated With CloudWatch,Observability,Terraform,778,3,AU-6.1,Automated Process Integration,0.771,objective|guidance,,,
17b30f8f-8dfb-4597-adf6-57600b6cf25e,CloudTrail Not Integrated With CloudWatch,Observability,Terraform,778,4,IR-10,Integrated Information Security Analysis Team,0.693,,,,
17b30f8f-8dfb-4597-adf6-57600b6cf25e,CloudTrail Not Integrated With CloudWatch,Observability,Terraform,778,5,IR-4.11,Integrated Incident Response Team,0.619,statement|objective|guidance,,,
ebb2118a-03bc-4d53-ab43-d8750f5cb8d3,CloudTrail Not Integrated With CloudWatch,Observability,Ansible,778,1,SI-4.17,Integrated Situational Awareness,1.0,statement|objective|guidance,,,
ebb2118a-03bc-4d53-ab43-d8750f5cb8d3,CloudTrail Not Integrated With CloudWatch,Observability,Ansible,778,2,AU-6.5,Integrated Analysis of Audit Records,0.927,objective|guidance,,,
ebb2118a-03bc-4d53-ab43-d8750f5cb8d3,CloudTrail Not Integrated With CloudWatch,Observability,Ansible,778,3,AU-6.1,Automated Process Integration,0.771,objective|guidance,,,
ebb2118a-03bc-4d53-ab43-d8750f5cb8d3,CloudTrail Not Integrated With CloudWatch,Observability,Ansible,778,4,IR-10,Integrated Information Security Analysis Team,0.693,,,,
ebb2118a-03bc-4d53-ab43-d8750f5cb8d3,CloudTrail Not Integrated With CloudWatch,Observability,Ansible,778,5,IR-4.11,Integrated Incident Response Team,0.619,statement|objective|guidance,,,
3e09413f-471e-40f3-8626-990c79ae63f3,CloudTrail SNS Topic Name Undefined,Observability,CloudFormation,778,1,SI-7.1,Integrity Checks,1.0,statement|objective,,,
3e09413f-471e-40f3-8626-990c79ae63f3,CloudTrail SNS Topic Name Undefined,Observability,CloudFormation,778,2,SI-19,De-identification,0.78,guidance,,,
3e09413f-471e-40f3-8626-990c79ae63f3,CloudTrail SNS Topic Name Undefined,Observability,CloudFormation,778,3,SI-18 a,Personally Identifiable Information Quality Operations,0.682,statement,,,
3e09413f-471e-40f3-8626-990c79ae63f3,CloudTrail SNS Topic Name Undefined,Observability,CloudFormation,778,4,SC-20 a,Secure Name/Address Resolution Service (Authoritative Source),0.616,statement,,,
3e09413f-471e-40f3-8626-990c79ae63f3,CloudTrail SNS Topic Name Undefined,Observability,CloudFormation,778,5,SC-22,Architecture and Provisioning for Name/Address Resolution Service,0.602,statement|objective|guidance,,,
482b7d26-0bdb-4b5f-bf6f-545826c0a3dd,CloudTrail SNS Topic Name Undefined,Observability,Terraform,703,1,SI-7.1,Integrity Checks,1.0,statement|objective,,,
